0,7,4,-71
0,7,4,-74
1,10,4,-74
0,10,4,-74
0,10,4,-74
0,10,4,-70
0,10,4,-69
0,9,4,-71
0,9,5,-74
0,9,4,-71
0,9,4,-72
0,9,4,-74
0,8,4,-64
0,8,4,-70
0,8,4,-71
0,8,4,-74
0,8,5,-70
1,7,5,-71
1,10,4,-74
0,10,4,-74
0,10,4,-74
0,10,4,-74
0,10,4,-74
0,9,4,-71
0,9,4,-74
1,9,4,-63
0,9,6,-74
0,9,4,-74
1,9,4,-66
0,9,4,-74
0,9,4,-74
0,9,4,-74
0,9,4,-74
0,8,4,-74
0,8,4,-74
0,8,6,-71
0,8,4,-74
0,8,4,-74
0,11,4,-74
0,11,4,-74
0,11,4,-71
0,11,5,-74
0,10,4,-63
0,10,6,-75
0,10,4,-71
0,10,4,-71
0,10,4,-66
0,9,6,-74
0,9,4,-74
0,9,4,-74
0,9,4,-74
0,9,4,-69
0,8,4,-74
0,8,4,-74
0,8,4,-74
0,8,4,-70
0,8,4,-74
0,8,4,-74
0,7,4,-74
1,10,6,-74
0,10,4,-71
0,10,4,-71
0,10,4,-74
0,10,4,-71
0,9,4,-74
0,9,4,-71
0,9,4,-71
0,9,4,-75
0,9,4,-69
0,9,4,-74
0,9,4,-74
0,8,5,-74
0,11,6,-74
0,11,5,-74
0,11,4,-74
0,11,4,-71
0,10,4,-74
0,10,4,-73
0,10,4,-74
0,10,5,-73
0,10,5,-74
0,10,4,-74
0,10,4,-74
0,9,4,-74
0,9,4,-70
0,9,4,-71
0,9,4,-74
0,9,5,-74
0,8,4,-71
0,8,4,-74
0,8,4,-74
0,8,4,-74
0,8,4,-74
0,7,4,-74
0,10,4,-74
0,10,5,-74
0,10,4,-74
0,10,5,-74
0,9,5,-74
0,9,5,-74
0,9,5,-73
0,9,4,-71
0,9,4,-74
0,9,4,-64
0,8,4,-71
1,8,5,-74
0,11,4,-70
1,11,4,-64
0,11,4,-74
0,11,4,-68
0,11,4,-74
0,11,6,-74
0,10,4,-74
0,10,5,-74
0,13,4,-74
0,13,5,-74
0,13,4,-70
0,13,4,-70
0,12,4,-71
0,12,4,-71
0,12,6,-74
0,12,4,-74
0,12,4,-74
0,15,4,-74
0,15,4,-74
0,15,5,-74
0,15,4,-74
0,14,4,-70
0,14,4,-74
0,14,4,-74
0,14,4,-74
0,14,4,-72
0,13,4,-71
0,13,6,-74
0,13,4,-71
0,13,4,-74
0,13,4,-74
0,12,5,-73
0,12,4,-73
0,12,4,-70
0,12,4,-74
0,12,4,-74
0,11,4,-71
0,11,4,-74
0,11,4,-74
0,11,5,-74
0,11,4,-71
0,10,4,-71
0,10,4,-74
0,10,5,-74
0,10,4,-74
1,10,4,-74
0,10,4,-74
0,10,4,-71
0,10,4,-71
0,10,4,-70
0,13,5,-74
0,13,4,-74
0,13,4,-74
0,13,4,-69
0,12,4,-74
0,12,4,-74
0,12,4,-71
0,12,4,-64
0,12,6,-74
0,12,4,-74
0,11,4,-74
0,11,4,-67
0,11,4,-74
0,11,4,-71
0,11,4,-71
0,14,4,-74
0,14,4,-72
0,14,4,-74
0,14,4,-74
0,13,4,-74
0,13,6,-74
0,13,4,-73
0,13,7,-74
0,13,4,-74
0,12,4,-64
0,12,7,-74
0,12,4,-74
0,12,4,-71
0,12,5,-72
0,11,4,-73
0,11,4,-71
0,11,4,-74
0,11,4,-74
0,11,4,-74
1,10,4,-74
0,10,4,-70
1,10,5,-74
0,10,4,-74
0,10,5,-73
0,10,4,-74
0,10,4,-68
0,9,4,-73
0,9,4,-74
0,9,4,-74
1,12,5,-74
0,12,4,-71
0,12,5,-74
0,12,4,-74
0,12,5,-74
0,11,4,-74
0,11,4,-74
0,11,4,-74
0,11,4,-73
0,11,4,-72
0,10,4,-71
0,10,4,-74
0,10,4,-71
0,10,4,-74
0,10,4,-70
1,9,4,-74
0,9,5,-74
0,9,4,-74
0,9,4,-74
1,9,4,-78
0,9,4,-70
0,9,4,-71
0,9,4,-74
0,9,4,-74
0,8,4,-74
0,11,4,-74
0,11,4,-69
0,11,4,-70
0,11,5,-74
0,10,4,-74
0,10,4,-74
0,10,6,-74
0,10,4,-73
0,10,4,-74
0,9,4,-74
0,9,4,-73
1,9,5,-74
0,9,5,-74
0,9,4,-74
0,9,4,-74
0,9,5,-78
0,12,4,-74
0,12,4,-74
0,12,4,-71
0,12,4,-74
0,11,4,-74
0,11,5,-74
0,11,4,-74
0,11,6,-74
0,11,4,-65
0,10,5,-74
0,10,4,-74
0,10,4,-74
0,10,4,-74
0,10,4,-74
0,10,4,-74
0,9,5,-74
0,9,4,-74
0,9,4,-74
1,9,4,-64
0,9,4,-74
1,12,6,-74
0,12,4,-74
0,12,4,-73
0,12,4,-64
0,12,4,-74
0,11,4,-74
0,11,4,-73
0,11,4,-71
0,11,5,-74
0,11,4,-74
0,10,4,-74
0,10,4,-64
0,10,5,-74
0,10,4,-74
0,10,4,-74
1,9,4,-74
0,9,4,-74
0,9,6,-74
0,9,5,-74
1,12,4,-69
0,12,4,-74
0,12,7,-74
0,12,4,-74
0,12,4,-66
0,11,4,-70
0,11,4,-74
0,11,4,-74
0,11,4,-74
0,11,4,-73
0,10,4,-71
0,10,4,-71
0,10,4,-74
0,10,4,-71
1,10,4,-74
0,10,4,-74
0,10,4,-67
0,10,4,-74
0,10,4,-70
0,10,4,-74
0,10,4,-74
0,9,4,-74
0,9,5,-74
0,9,4,-75
0,9,4,-74
1,12,6,-74
0,12,4,-74
0,12,4,-74
0,12,4,-74
0,12,4,-73
0,11,4,-64
0,11,7,-74
0,11,5,-74
0,11,4,-74
0,11,4,-74
0,10,5,-74
0,10,4,-74
0,10,6,-74
0,10,4,-74
0,10,4,-69
1,9,4,-74
1,9,4,-74
0,9,4,-74
0,9,4,-74
0,12,6,-74
0,12,4,-74
1,12,5,-74
0,12,5,-74
0,12,4,-71
0,12,4,-74
0,12,4,-74
0,11,4,-74
0,11,4,-71
0,11,4,-74
0,11,4,-74
0,11,5,-75
0,14,4,-70
0,14,4,-74
0,14,4,-71
0,14,4,-71
0,13,4,-64
0,13,4,-74
0,13,5,-70
0,13,4,-78
0,13,4,-71
0,13,4,-74
0,12,4,-74
0,12,6,-74
0,12,4,-74
0,12,4,-70
0,12,4,-69
0,11,5,-74
0,11,4,-74
0,11,4,-74
0,11,6,-74
0,11,4,-74
0,10,5,-74
0,10,4,-74
0,10,4,-64
0,10,4,-74
0,10,4,-74
0,9,4,-74
0,9,4,-73
0,9,7,-74
0,9,4,-62
0,9,5,-74
0,9,5,-74
0,9,4,-72
1,12,4,-74
1,12,4,-74
0,12,4,-74
0,12,4,-74
0,12,4,-74
0,12,4,-74
0,11,4,-71
0,11,4,-75
0,11,4,-70
0,11,4,-74
0,14,4,-64
0,14,4,-71
0,14,4,-72
0,14,4,-71
0,13,5,-74
0,13,4,-74
0,13,7,-74
0,13,4,-71
0,13,4,-64
0,12,4,-74
0,12,4,-71
0,12,4,-69
0,12,4,-74
0,12,4,-74
0,12,4,-74
0,11,5,-73
0,11,5,-74
1,14,5,-74
0,14,4,-74
0,14,4,-65
0,14,4,-70
0,14,5,-74
0,13,5,-71
0,13,5,-72
0,13,5,-71
0,13,4,-74
0,13,4,-70
0,13,4,-74
0,13,4,-74
0,13,4,-74
0,12,4,-74
0,12,4,-74
0,12,4,-70
0,12,4,-74
0,12,5,-74
0,11,4,-74
0,14,8,-74
0,14,4,-74
0,14,5,-74
0,14,4,-74
0,14,4,-71
0,14,4,-74
0,14,6,-74
0,13,4,-74
0,13,5,-74
0,13,4,-74
0,13,4,-71
0,13,6,-71
0,12,4,-71
0,12,4,-71
0,12,4,-74
0,12,6,-74
0,12,4,-71
0,11,5,-74
0,11,4,-74
0,11,4,-74
0,11,7,-74
0,11,4,-70
0,10,4,-74
0,10,4,-74
0,10,4,-74
0,10,4,-74
0,10,5,-74
0,9,4,-73
0,9,4,-74
0,9,4,-74
0,9,4,-74
0,9,4,-71
0,9,4,-74
0,12,4,-74
0,12,4,-74
0,12,6,-74
0,12,5,-74
0,11,4,-74
0,11,7,-74
0,11,4,-74
0,11,4,-64
0,11,6,-74
0,11,4,-69
0,10,4,-74
0,10,4,-71
0,10,4,-74
0,10,5,-74
0,10,4,-74
0,9,4,-74
0,9,4,-72
0,9,4,-74
0,9,4,-73
0,9,4,-74
0,8,4,-74
0,8,5,-74
0,8,4,-70
0,8,5,-74
0,8,4,-74
1,10,4,-74
0,10,4,-71
0,10,4,-71
0,10,6,-73
0,10,4,-70
0,10,4,-74
0,10,4,-74
0,10,4,-73
0,10,4,-74
0,9,4,-74
0,9,4,-74
0,9,4,-71
0,9,4,-74
0,9,4,-71
1,8,6,-70
0,8,6,-74
0,8,4,-74
0,8,4,-71
0,11,4,-71
0,11,5,-74
0,11,4,-74
0,11,4,-71
0,11,4,-71
0,11,4,-74
0,10,4,-70
0,10,5,-74
0,10,4,-74
0,10,4,-74
0,10,4,-74
0,9,4,-74
0,9,4,-74
1,9,4,-74
0,9,4,-66
0,12,4,-72
0,12,4,-74
0,12,4,-74
0,12,4,-70
0,12,6,-74
0,12,4,-70
0,11,4,-66
0,11,5,-71
0,11,4,-74
0,11,4,-64
0,11,7,-74
0,10,4,-71
0,10,6,-71
0,10,4,-74
0,10,4,-74
0,10,4,-74
0,13,4,-74
0,13,4,-74
0,13,4,-74
0,13,4,-74
0,12,4,-70
0,12,4,-74
0,12,4,-72
0,12,4,-74
1,12,4,-64
0,12,4,-71
0,12,5,-74
0,12,4,-74
0,15,4,-74
0,15,4,-73
0,15,4,-74
0,15,4,-69
0,15,5,-74
0,15,6,-74
0,14,4,-74
0,14,4,-71
0,14,4,-74
0,14,4,-74
0,14,4,-74
0,13,6,-75
0,13,4,-71
0,13,4,-74
0,13,4,-74
0,13,6,-74
0,12,4,-73
0,12,4,-74
0,12,4,-71
0,12,4,-73
0,12,5,-78
0,11,4,-70
0,11,4,-74
0,11,4,-74
0,11,4,-72
0,11,4,-64
0,10,4,-74
0,10,4,-74
0,10,4,-71
0,10,4,-70
0,10,4,-72
0,10,5,-74
0,9,4,-71
0,9,5,-72
0,9,4,-74
0,9,4,-74
0,9,4,-74
0,8,4,-74
0,8,4,-69
0,8,4,-75
0,8,4,-65
0,8,4,-74
0,11,4,-74
0,11,4,-74
0,11,4,-70
0,11,4,-74
0,10,4,-74
0,10,4,-69
0,10,4,-64
0,10,4,-74
0,10,5,-74
0,9,4,-74
0,9,4,-74
0,9,4,-74
0,9,4,-74
1,9,4,-74
0,9,4,-74
0,9,4,-74
0,9,4,-74
0,9,4,-74
0,12,4,-74
0,12,5,-74
0,12,4,-72
0,12,4,-74
0,15,4,-74
0,15,4,-69
0,15,5,-74
0,15,4,-74
0,15,4,-74
0,15,4,-74
0,15,4,-70
0,15,6,-74
0,14,5,-74
0,14,4,-74
0,14,4,-74
0,15,4,-74
0,15,4,-71
0,15,4,-71
0,15,4,-74
0,15,4,-71
0,15,4,-74
0,15,4,-74
0,15,4,-74
0,15,4,-74
0,14,4,-71
0,14,4,-74
0,14,4,-72
0,14,4,-64
0,14,5,-74
0,13,5,-74
0,13,4,-74
0,13,4,-71
0,13,4,-74
0,13,4,-74
0,13,4,-70
0,13,4,-74
0,13,4,-74
0,12,4,-72
0,12,4,-74
0,12,4,-71
0,12,4,-62
0,12,4,-74
0,15,4,-74
0,15,4,-75
0,15,4,-74
0,15,4,-74
0,14,4,-69
0,14,4,-74
0,14,5,-74
0,14,4,-74
0,14,5,-74
0,13,4,-74
0,13,4,-70
0,13,4,-70
0,13,4,-74
0,13,4,-78
0,12,4,-74
0,12,4,-74
1,12,4,-74
0,12,4,-69
0,12,4,-74
0,12,4,-74
0,12,4,-74
0,11,4,-74
0,11,5,-74
0,11,4,-73
0,11,5,-74
0,11,4,-73
0,10,4,-73
0,10,4,-73
0,10,4,-74
0,10,4,-74
0,10,4,-70
0,9,4,-73
0,9,4,-74
0,9,4,-73
1,12,4,-69
0,12,4,-69
0,12,4,-74
0,12,4,-74
0,12,4,-74
0,11,4,-74
0,11,4,-74
0,11,4,-74
0,11,4,-63
0,11,4,-70
0,10,4,-74
0,10,4,-69
0,10,4,-74
0,10,4,-74
0,10,4,-74
0,9,6,-74
0,12,4,-74
0,12,4,-66
0,12,4,-70
0,12,4,-74
0,11,4,-73
0,11,7,-74
0,11,4,-69
0,11,5,-74
0,11,4,-74
0,10,4,-73
0,10,4,-74
0,10,5,-74
0,10,4,-74
0,10,4,-73
0,9,4,-74
0,9,9,-74
0,9,6,-74
0,9,6,-74
0,9,6,-73
0,8,4,-73
0,8,4,-73
1,8,5,-74
0,8,4,-71
0,8,5,-74
0,8,5,-73
0,8,4,-74
0,8,4,-73
1,11,4,-72
0,11,4,-71
0,11,4,-74
0,11,5,-73
0,11,4,-74
0,10,4,-73
0,10,4,-73
0,10,4,-74
0,10,4,-73
0,10,4,-73
1,9,5,-71
0,9,5,-74
0,9,4,-74
0,9,5,-74
0,9,4,-74
0,8,4,-69
0,8,4,-63
0,8,4,-74
0,8,4,-73
0,8,4,-71
0,11,4,-71
0,11,4,-71
0,11,4,-74
0,11,5,-74
0,10,4,-74
1,10,4,-74
0,10,4,-70
0,10,7,-74
0,10,4,-73
0,10,4,-74
0,9,5,-74
0,9,6,-74
0,9,4,-63
0,9,5,-74
0,9,4,-74
0,8,4,-74
0,8,4,-71
1,11,4,-73
0,11,4,-73
0,11,5,-73
0,11,5,-73
0,11,4,-74
0,10,5,-74
0,10,4,-64
0,10,5,-74
0,10,4,-74
1,13,4,-74
0,13,4,-74
0,13,4,-74
0,13,6,-74
0,13,4,-74
0,12,4,-74
0,12,4,-71
0,12,4,-70
0,12,4,-74
0,12,4,-70
0,11,6,-74
0,11,4,-69
0,11,5,-74
0,11,4,-69
0,11,4,-70
0,10,4,-73
0,10,6,-73
0,10,4,-70
0,10,4,-70
0,10,4,-71
0,9,4,-71
0,9,4,-74
0,9,5,-68
0,12,4,-73
0,12,4,-74
0,12,5,-73
0,12,4,-74
0,11,5,-73
0,11,4,-69
0,11,6,-74
0,11,4,-74
0,11,5,-73
0,10,4,-71
0,10,4,-74
0,10,5,-74
0,10,4,-72
0,10,4,-74
0,9,4,-73
0,9,5,-74
0,9,4,-71
0,9,7,-73
0,9,7,-74
0,12,4,-74
0,12,4,-74
0,12,4,-74
0,12,6,-74
0,11,6,-74
0,11,4,-73
0,11,4,-74
0,11,4,-70
0,11,4,-73
0,10,4,-73
0,10,4,-73
0,10,4,-73
0,10,5,-73
0,10,4,-73
0,9,4,-73
0,9,7,-74
0,9,4,-71
0,9,4,-71
0,9,4,-72
1,8,7,-73
0,8,4,-74
0,8,4,-70
0,8,4,-74
1,11,8,-74
0,11,4,-71
0,11,4,-73
0,11,5,-68
0,11,4,-74
0,11,4,-73
0,10,4,-64
0,10,4,-74
0,10,4,-74
1,13,4,-74
0,13,5,-74
0,13,4,-74
0,13,5,-74
0,13,4,-74
0,12,4,-70
0,12,4,-74
0,12,4,-73
0,12,4,-70
0,12,4,-73
0,11,4,-70
0,11,4,-71
0,11,4,-70
0,11,4,-74
1,11,4,-73
0,11,5,-74
0,11,4,-74
0,11,4,-74
0,11,5,-74
0,10,4,-73
1,13,4,-73
0,13,4,-74
0,13,4,-74
0,13,4,-74
0,13,4,-74
0,12,4,-74
0,12,6,-72
0,12,4,-71
0,12,5,-73
0,12,4,-73
0,12,4,-74
0,12,4,-70
0,11,4,-74
